Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,1996,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,55.6399993896484
Japan,JPN,1995,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,55.3400001525879
Japan,JPN,1994,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,54.8800010681152
Japan,JPN,1993,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,54.9199981689453
Japan,JPN,1992,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,54.4199981689453
Japan,JPN,1991,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,54.689998626709
Japan,JPN,2019,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,72.4000015258789
Japan,JPN,2018,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,72.0800018310547
Japan,JPN,2017,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,71.9300003051758
Japan,JPN,2016,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,71.7900009155273
Japan,JPN,2015,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,71.3899993896484
Japan,JPN,2014,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,71.2300033569336
Japan,JPN,2013,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,70.9899978637695
Japan,JPN,2012,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,70.8600006103516
Japan,JPN,2011,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,70.6900024414063
Japan,JPN,2010,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,70.370002746582
Japan,JPN,2009,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,69.6399993896484
Japan,JPN,2008,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,68.5599975585938
Japan,JPN,2007,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,68.1800003051758
Japan,JPN,2006,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,67.879997253418
Japan,JPN,2005,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,67.5599975585938
Japan,JPN,2004,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,67.0199966430664
Japan,JPN,2003,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,66.2099990844727
Japan,JPN,2002,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,65.3399963378906
Japan,JPN,2001,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,64.379997253418
Japan,JPN,2000,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,63.4900016784668
Japan,JPN,1999,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,62.9199981689453
Japan,JPN,1998,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,62.4799995422363
Japan,JPN,1997,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,61.3699989318848
Japan,JPN,1996,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,61.060001373291
Japan,JPN,1995,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,60.5999984741211
Japan,JPN,1994,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,60
Japan,JPN,1993,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,59.5999984741211
Japan,JPN,1992,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,58.8199996948242
Japan,JPN,1991,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,58.6800003051758
Japan,JPN,2021,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,49.7000007629395
Japan,JPN,2020,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,49.0999984741211
Japan,JPN,2019,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,50.2099990844727
Japan,JPN,2018,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,48.1500015258789
Japan,JPN,2017,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,45.2099990844727
Japan,JPN,2016,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.939998626709
Japan,JPN,2015,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.0999984741211
Japan,JPN,2014,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.5999984741211
Japan,JPN,2013,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.4599990844727
Japan,JPN,2012,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,42
Japan,JPN,2011,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.6500015258789
Japan,JPN,2010,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.8899993896484
Japan,JPN,2009,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.8600006103516
Japan,JPN,2008,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.7900009155273
Japan,JPN,2007,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.6800003051758
Japan,JPN,2006,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,45.3800010681152
Japan,JPN,2005,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.9700012207031
Japan,JPN,2004,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.3499984741211
Japan,JPN,2003,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.3600006103516
Japan,JPN,2002,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,45.1300010681152
Japan,JPN,2001,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,46.3600006103516
Japan,JPN,2000,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,46.810001373291
Japan,JPN,1999,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,46.7999992370605
Japan,JPN,1998,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,47.7999992370605
Japan,JPN,1997,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,47.5999984741211
Japan,JPN,1996,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,47.5999984741211
Japan,JPN,1995,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,47.2999992370605
Japan,JPN,1994,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,47.2000007629395
Japan,JPN,1993,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,46.7000007629395
Japan,JPN,1992,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,46.5
Japan,JPN,1991,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,45.7999992370605
Japan,JPN,1990,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.7999992370605
Japan,JPN,1989,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44
Japan,JPN,1988,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.0999984741211
Japan,JPN,1987,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43
Japan,JPN,1986,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.7000007629395
Japan,JPN,1985,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.2000007629395
Japan,JPN,1984,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.2000007629395
Japan,JPN,1983,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.4000015258789
Japan,JPN,1982,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.5
Japan,JPN,1981,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.7999992370605
Japan,JPN,1980,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,43.9000015258789
Japan,JPN,1979,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.2999992370605
Japan,JPN,1978,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.5
Japan,JPN,1977,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44.4000015258789
Japan,JPN,1976,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,44
Japan,JPN,1975,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,45.5999984741211
Japan,JPN,1974,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,46.9000015258789
Japan,JPN,1973,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,50.0999984741211
Japan,JPN,1972,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,50.7000007629395
Japan,JPN,1971,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,52.9000015258789
Japan,JPN,1970,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,53.4000015258789
Japan,JPN,1969,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,52.7999992370605
Japan,JPN,1968,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,53.4000015258789
Japan,JPN,2021,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,49.1689987182617
Japan,JPN,2020,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,49.1259994506836
Japan,JPN,2019,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,50.1319999694824
Japan,JPN,2018,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,48.185001373291
Japan,JPN,2017,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.890998840332
Japan,JPN,2016,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.9140014648438
Japan,JPN,2015,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,43.1259994506836
Japan,JPN,2014,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,43.3209991455078
Japan,JPN,2013,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,43.3030014038086
Japan,JPN,2012,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,42.015998840332
Japan,JPN,2011,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,43.6559982299805
Japan,JPN,2010,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,43.898998260498
Japan,JPN,2009,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.867000579834
Japan,JPN,2008,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.7900009155273
Japan,JPN,2007,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.689998626709
Japan,JPN,2006,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,45.3839988708496
Japan,JPN,2005,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.9809989929199
Japan,JPN,2004,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.359001159668
Japan,JPN,2003,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.367000579834
Japan,JPN,2002,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,45.1300010681152
Japan,JPN,2001,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,46.3769989013672
Japan,JPN,2000,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,46.8230018615723
Japan,JPN,1999,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,46.8759994506836
Japan,JPN,1998,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,47.7000007629395
Japan,JPN,1997,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,47.6609992980957
Japan,JPN,1996,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,47.6370010375977
Japan,JPN,1995,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,47.3009986877441
Japan,JPN,1994,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,47.2050018310547
Japan,JPN,1993,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,46.6380004882813
Japan,JPN,1992,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,46.5699996948242
Japan,JPN,1991,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,45.810001373291
Japan,JPN,1990,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,44.8059997558594
Japan,JPN,2021,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48
Japan,JPN,2020,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48.0999984741211
Japan,JPN,2019,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48.0200004577637
Japan,JPN,2018,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,46.6800003051758
Japan,JPN,2017,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,44.0099983215332
Japan,JPN,2016,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,44.6699981689453
Japan,JPN,2015,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.75
Japan,JPN,2014,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.3400001525879
Japan,JPN,2013,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,41.5099983215332
Japan,JPN,2012,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,41.0200004577637
Japan,JPN,2011,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,41.6399993896484
Japan,JPN,2010,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.189998626709
Japan,JPN,2009,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.25
Japan,JPN,2008,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,44.0900001525879
Japan,JPN,2007,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,44.6599998474121
Japan,JPN,2006,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,44.3400001525879
Japan,JPN,2005,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,44.0800018310547
Japan,JPN,2004,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,43.6199989318848
Japan,JPN,2003,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,44.9900016784668
Japan,JPN,2002,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,45.6399993896484
Japan,JPN,2001,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,46.0200004577637
Japan,JPN,2000,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,47.1500015258789
Japan,JPN,1999,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,47.7000007629395
Japan,JPN,1998,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48.9000015258789
Japan,JPN,1997,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,49.4000015258789
Japan,JPN,1996,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48.9000015258789
Japan,JPN,1995,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48.0999984741211
Japan,JPN,1994,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48
Japan,JPN,1993,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,47.5999984741211
Japan,JPN,1992,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,46.5999984741211
Japan,JPN,1991,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,45.0999984741211
Japan,JPN,1990,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,43.5
Japan,JPN,1989,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.4000015258789
Japan,JPN,1988,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42
Japan,JPN,1987,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.2000007629395
Japan,JPN,1986,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.7000007629395
Japan,JPN,1985,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.5
Japan,JPN,1984,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,43.2999992370605
Japan,JPN,1983,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,43.9000015258789
Japan,JPN,1982,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,43.2999992370605
Japan,JPN,1981,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,43.2999992370605
Japan,JPN,1980,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,42.9000015258789
Japan,JPN,1979,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,43.9000015258789
Japan,JPN,1978,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,44.9000015258789
Japan,JPN,1977,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,45.9000015258789
Japan,JPN,1976,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48.2999992370605
Japan,JPN,1975,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,50.2000007629395
Japan,JPN,1974,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,53
Japan,JPN,1973,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,55.5
Japan,JPN,1972,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,57.7999992370605
Japan,JPN,1971,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,59.0999984741211
Japan,JPN,1970,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,57.7000007629395
Japan,JPN,1969,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,57.2000007629395
Japan,JPN,1968,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,58.2999992370605
Japan,JPN,2021,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,47.492000579834
Japan,JPN,2020,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,48.0320014953613
Japan,JPN,2019,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,48.451000213623
Japan,JPN,2018,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,46.943000793457
Japan,JPN,2017,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,44.2540016174316
Japan,JPN,2016,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,44.625
Japan,JPN,2015,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,42.8819999694824
Japan,JPN,2014,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,42.6349983215332
Japan,JPN,2013,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,41.9449996948242
Japan,JPN,2012,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,41.0480003356934
Japan,JPN,2011,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,41.6419982910156
Japan,JPN,2010,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,42.1809997558594
Japan,JPN,2009,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,42.2639999389648
Japan,JPN,2008,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,44.0979995727539
Japan,JPN,2007,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,44.685001373291
Japan,JPN,2006,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,44.375
Japan,JPN,2005,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,44.1180000305176
Japan,JPN,2004,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,43.6450004577637
Japan,JPN,2003,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,44.9980010986328
Japan,JPN,2002,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,45.6339988708496
Japan,JPN,2001,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,46.0060005187988
Japan,JPN,2000,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,47.1290016174316
Japan,JPN,1999,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,47.7319984436035
Japan,JPN,1998,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,48.8079986572266
Japan,JPN,1997,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,49.3619995117188
